date,year,month,hour,weekday_name,anatomical_therapeutic_chemical,sales
2014-12-31,2014,12,18,Wednesday,M01AE,0.0
2014-12-31,2014,12,18,Wednesday,N02BA,0.0
2014-12-31,2014,12,18,Wednesday,N02BE,0.0
2014-12-31,2014,12,18,Wednesday,N05B,0.0
2014-12-31,2014,12,18,Wednesday,N05C,0.0
2014-12-31,2014,12,18,Wednesday,R03,0.0
2014-12-31,2014,12,18,Wednesday,R06,0.0
2014-12-31,2014,12,19,Wednesday,M01AB,0.0
2014-12-31,2014,12,19,Wednesday,M01AE,0.0
2014-12-31,2014,12,19,Wednesday,N02BA,0.0
2014-12-31,2014,12,19,Wednesday,N02BE,0.0
2014-12-31,2014,12,19,Wednesday,N05B,0.0
2014-12-31,2014,12,19,Wednesday,N05C,0.0
2014-12-31,2014,12,19,Wednesday,R03,0.0
2014-12-31,2014,12,19,Wednesday,R06,0.0
2014-12-31,2014,12,20,Wednesday,M01AB,0.0
2014-12-31,2014,12,20,Wednesday,M01AE,0.0
2014-12-31,2014,12,20,Wednesday,N02BA,0.0
2014-12-31,2014,12,20,Wednesday,N02BE,0.0
2014-12-31,2014,12,20,Wednesday,N05B,0.0
2014-12-31,2014,12,20,Wednesday,N05C,0.0
2014-12-31,2014,12,20,Wednesday,R03,0.0
2014-12-31,2014,12,20,Wednesday,R06,0.0
2014-12-31,2014,12,21,Wednesday,M01AB,0.0
2014-12-31,2014,12,21,Wednesday,M01AE,0.0
2014-12-31,2014,12,21,Wednesday,N02BA,0.0
2014-12-31,2014,12,21,Wednesday,N02BE,0.0
2014-12-31,2014,12,21,Wednesday,N05B,0.0
2014-12-31,2014,12,21,Wednesday,N05C,0.0
2014-12-31,2014,12,21,Wednesday,R03,0.0
2014-12-31,2014,12,21,Wednesday,R06,0.0
2014-12-31,2014,12,22,Wednesday,M01AB,0.0
2014-12-31,2014,12,22,Wednesday,M01AE,0.0
2014-12-31,2014,12,22,Wednesday,N02BA,0.0
2014-12-31,2014,12,22,Wednesday,N02BE,0.0
2014-12-31,2014,12,22,Wednesday,N05B,0.0
2014-12-31,2014,12,22,Wednesday,N05C,0.0
2014-12-31,2014,12,22,Wednesday,R03,0.0
2014-12-31,2014,12,22,Wednesday,R06,0.0
2014-12-31,2014,12,23,Wednesday,M01AB,0.0
2014-12-31,2014,12,23,Wednesday,M01AE,0.0
2014-12-31,2014,12,23,Wednesday,N02BA,0.0
2014-12-31,2014,12,23,Wednesday,N02BE,0.0
2014-12-31,2014,12,23,Wednesday,N05B,0.0
2014-12-31,2014,12,23,Wednesday,N05C,0.0
2014-12-31,2014,12,23,Wednesday,R03,0.0
2014-12-31,2014,12,23,Wednesday,R06,0.0
2015-01-01,2015,1,0,Thursday,M01AB,0.0
2015-01-01,2015,1,0,Thursday,M01AE,0.0
2015-01-01,2015,1,0,Thursday,N02BA,0.0
2015-01-01,2015,1,0,Thursday,N02BE,0.0
2015-01-01,2015,1,0,Thursday,N05B,0.0
2015-01-01,2015,1,0,Thursday,N05C,0.0
2015-01-01,2015,1,0,Thursday,R03,0.0
2015-01-01,2015,1,0,Thursday,R06,0.0
2015-01-01,2015,1,1,Thursday,M01AB,0.0
2015-01-01,2015,1,1,Thursday,M01AE,0.0
2015-01-01,2015,1,1,Thursday,N02BA,0.0
2015-01-01,2015,1,1,Thursday,N02BE,0.0
2015-01-01,2015,1,1,Thursday,N05B,0.0
2015-01-01,2015,1,1,Thursday,N05C,0.0
2015-01-01,2015,1,1,Thursday,R03,0.0
2015-01-01,2015,1,1,Thursday,R06,0.0
2015-01-01,2015,1,2,Thursday,M01AB,0.0
2015-01-01,2015,1,2,Thursday,M01AE,0.0
2015-01-01,2015,1,2,Thursday,N02BA,0.0
2015-01-01,2015,1,2,Thursday,N02BE,0.0
2015-01-01,2015,1,2,Thursday,N05B,0.0
2015-01-01,2015,1,2,Thursday,N05C,0.0
2015-01-01,2015,1,2,Thursday,R03,0.0
2015-01-01,2015,1,2,Thursday,R06,0.0
2015-01-01,2015,1,3,Thursday,M01AB,0.0
2015-01-01,2015,1,3,Thursday,M01AE,0.0
2015-01-01,2015,1,3,Thursday,N02BA,0.0
2015-01-01,2015,1,3,Thursday,N02BE,0.0
2015-01-01,2015,1,3,Thursday,N05B,0.0
2015-01-01,2015,1,3,Thursday,N05C,0.0
2015-01-01,2015,1,3,Thursday,R03,0.0
2015-01-01,2015,1,3,Thursday,R06,0.0
2015-01-01,2015,1,4,Thursday,M01AB,0.0
2015-01-01,2015,1,4,Thursday,M01AE,0.0
2015-01-01,2015,1,4,Thursday,N02BA,0.0
2015-01-01,2015,1,4,Thursday,N02BE,0.0
2015-01-01,2015,1,4,Thursday,N05B,0.0
2015-01-01,2015,1,4,Thursday,N05C,0.0
2015-01-01,2015,1,4,Thursday,R03,0.0
2015-01-01,2015,1,4,Thursday,R06,0.0
2015-01-01,2015,1,5,Thursday,M01AB,0.0
2015-01-01,2015,1,5,Thursday,M01AE,0.0
2015-01-01,2015,1,5,Thursday,N02BA,0.0
2015-01-01,2015,1,5,Thursday,N02BE,0.0
2015-01-01,2015,1,5,Thursday,N05B,0.0
2015-01-01,2015,1,5,Thursday,N05C,0.0
2015-01-01,2015,1,5,Thursday,R03,0.0
2015-01-01,2015,1,5,Thursday,R06,0.0
2015-01-01,2015,1,6,Thursday,M01AB,0.0
2015-01-01,2015,1,6,Thursday,M01AE,0.0
2015-01-01,2015,1,6,Thursday,N02BA,0.0
2015-01-01,2015,1,6,Thursday,N02BE,0.0
2015-01-01,2015,1,6,Thursday,N05B,0.0
2015-01-01,2015,1,6,Thursday,N05C,0.0
2015-01-01,2015,1,6,Thursday,R03,0.0
2015-01-01,2015,1,6,Thursday,R06,0.0
2015-01-01,2015,1,7,Thursday,M01AB,0.0
2015-01-01,2015,1,7,Thursday,M01AE,0.0
2015-01-01,2015,1,7,Thursday,N02BA,0.0
2015-01-01,2015,1,7,Thursday,N02BE,0.0
2015-01-01,2015,1,7,Thursday,N05B,0.0
2015-01-01,2015,1,7,Thursday,N05C,0.0
2015-01-01,2015,1,7,Thursday,R03,0.0
2015-01-01,2015,1,7,Thursday,R06,0.0
2015-01-01,2015,1,8,Thursday,M01AB,0.0
2015-01-01,2015,1,8,Thursday,M01AE,0.0
2015-01-01,2015,1,8,Thursday,N02BA,0.0
2015-01-01,2015,1,8,Thursday,N02BE,0.0
2015-01-01,2015,1,8,Thursday,N05B,0.0
2015-01-01,2015,1,8,Thursday,N05C,0.0
2015-01-01,2015,1,8,Thursday,R03,0.0
2015-01-01,2015,1,8,Thursday,R06,0.0
2015-01-01,2015,1,9,Thursday,M01AB,0.0
2015-01-01,2015,1,9,Thursday,M01AE,0.0
2015-01-01,2015,1,9,Thursday,N02BA,0.0
2015-01-01,2015,1,9,Thursday,N02BE,0.0
2015-01-01,2015,1,9,Thursday,N05B,0.0
2015-01-01,2015,1,9,Thursday,N05C,0.0
2015-01-01,2015,1,9,Thursday,R03,0.0
2015-01-01,2015,1,9,Thursday,R06,0.0
2015-01-01,2015,1,10,Thursday,M01AB,0.0
2015-01-01,2015,1,10,Thursday,M01AE,0.0
2015-01-01,2015,1,10,Thursday,N02BA,0.0
2015-01-01,2015,1,10,Thursday,N02BE,0.0
2015-01-01,2015,1,10,Thursday,N05B,0.0
2015-01-01,2015,1,10,Thursday,N05C,0.0
2015-01-01,2015,1,10,Thursday,R03,0.0
2015-01-01,2015,1,10,Thursday,R06,0.0
2015-01-01,2015,1,11,Thursday,M01AB,0.0
2015-01-01,2015,1,11,Thursday,M01AE,0.0
2015-01-01,2015,1,11,Thursday,N02BA,0.0
2015-01-01,2015,1,11,Thursday,N02BE,0.0
2015-01-01,2015,1,11,Thursday,N05B,0.0
2015-01-01,2015,1,11,Thursday,N05C,0.0
2015-01-01,2015,1,11,Thursday,R03,0.0
2015-01-01,2015,1,11,Thursday,R06,0.0
2015-01-01,2015,1,12,Thursday,M01AB,0.0
2015-01-01,2015,1,12,Thursday,M01AE,0.0
2015-01-01,2015,1,12,Thursday,N02BA,0.0
2015-01-01,2015,1,12,Thursday,N02BE,0.0
2015-01-01,2015,1,12,Thursday,N05B,0.0
2015-01-01,2015,1,12,Thursday,N05C,0.0
2015-01-01,2015,1,12,Thursday,R03,0.0
2015-01-01,2015,1,12,Thursday,R06,0.0
2015-01-01,2015,1,13,Thursday,M01AB,0.0
2015-01-01,2015,1,13,Thursday,M01AE,0.0
2015-01-01,2015,1,13,Thursday,N02BA,0.0
2015-01-01,2015,1,13,Thursday,N02BE,0.0
2015-01-01,2015,1,13,Thursday,N05B,0.0
2015-01-01,2015,1,13,Thursday,N05C,0.0
2015-01-01,2015,1,13,Thursday,R03,0.0
2015-01-01,2015,1,13,Thursday,R06,0.0
2015-01-01,2015,1,14,Thursday,M01AB,0.0
2015-01-01,2015,1,14,Thursday,M01AE,0.0
2015-01-01,2015,1,14,Thursday,N02BA,0.0
2015-01-01,2015,1,14,Thursday,N02BE,0.0
2015-01-01,2015,1,14,Thursday,N05B,0.0
2015-01-01,2015,1,14,Thursday,N05C,0.0
2015-01-01,2015,1,14,Thursday,R03,0.0
2015-01-01,2015,1,14,Thursday,R06,0.0
2015-01-01,2015,1,15,Thursday,M01AB,0.0
2015-01-01,2015,1,15,Thursday,M01AE,0.0
2015-01-01,2015,1,15,Thursday,N02BA,0.0
2015-01-01,2015,1,15,Thursday,N02BE,0.0
2015-01-01,2015,1,15,Thursday,N05B,0.0
2015-01-01,2015,1,15,Thursday,N05C,0.0
2015-01-01,2015,1,15,Thursday,R03,0.0
2015-01-01,2015,1,15,Thursday,R06,0.0
2015-01-01,2015,1,16,Thursday,M01AB,0.0
2015-01-01,2015,1,16,Thursday,M01AE,0.0
2015-01-01,2015,1,16,Thursday,N02BA,0.0
2015-01-01,2015,1,16,Thursday,N02BE,0.0
2015-01-01,2015,1,16,Thursday,N05B,0.0
2015-01-01,2015,1,16,Thursday,N05C,0.0
2015-01-01,2015,1,16,Thursday,R03,0.0
2015-01-01,2015,1,16,Thursday,R06,0.0
2015-01-01,2015,1,17,Thursday,M01AB,0.0
2015-01-01,2015,1,17,Thursday,M01AE,0.0
2015-01-01,2015,1,17,Thursday,N02BA,0.0
2015-01-01,2015,1,17,Thursday,N02BE,0.0
2015-01-01,2015,1,17,Thursday,N05B,0.0
2015-01-01,2015,1,17,Thursday,N05C,0.0
2015-01-01,2015,1,17,Thursday,R03,0.0
2015-01-01,2015,1,17,Thursday,R06,0.0
2015-01-01,2015,1,18,Thursday,M01AB,0.0
2015-01-01,2015,1,18,Thursday,M01AE,0.0
2015-01-01,2015,1,18,Thursday,N02BA,0.0
2015-01-01,2015,1,18,Thursday,N02BE,0.0
2015-01-01,2015,1,18,Thursday,N05B,0.0
2015-01-01,2015,1,18,Thursday,N05C,0.0
2015-01-01,2015,1,18,Thursday,R03,0.0
2015-01-01,2015,1,18,Thursday,R06,0.0
2015-01-01,2015,1,19,Thursday,M01AB,0.0
2015-01-01,2015,1,19,Thursday,M01AE,0.0
2015-01-01,2015,1,19,Thursday,N02BA,0.0
2015-01-01,2015,1,19,Thursday,N02BE,0.0
2015-01-01,2015,1,19,Thursday,N05B,0.0
2015-01-01,2015,1,19,Thursday,N05C,0.0
2015-01-01,2015,1,19,Thursday,R03,0.0
2015-01-01,2015,1,19,Thursday,R06,0.0
2015-01-01,2015,1,20,Thursday,M01AB,0.0
2015-01-01,2015,1,20,Thursday,M01AE,0.0
2015-01-01,2015,1,20,Thursday,N02BA,0.0
2015-01-01,2015,1,20,Thursday,N02BE,0.0
2015-01-01,2015,1,20,Thursday,N05B,0.0
2015-01-01,2015,1,20,Thursday,N05C,0.0
2015-01-01,2015,1,20,Thursday,R03,0.0
2015-01-01,2015,1,20,Thursday,R06,0.0
2015-01-01,2015,1,21,Thursday,M01AB,0.0
2015-01-01,2015,1,21,Thursday,M01AE,0.0
2015-01-01,2015,1,21,Thursday,N02BA,0.0
2015-01-01,2015,1,21,Thursday,N02BE,0.0
2015-01-01,2015,1,21,Thursday,N05B,0.0
2015-01-01,2015,1,21,Thursday,N05C,0.0
2015-01-01,2015,1,21,Thursday,R03,0.0
2015-01-01,2015,1,21,Thursday,R06,0.0
2015-01-01,2015,1,22,Thursday,M01AB,0.0
2015-01-01,2015,1,22,Thursday,M01AE,0.0
2015-01-01,2015,1,22,Thursday,N02BA,0.0
2015-01-01,2015,1,22,Thursday,N02BE,0.0
2015-01-01,2015,1,22,Thursday,N05B,0.0
2015-01-01,2015,1,22,Thursday,N05C,0.0
2015-01-01,2015,1,22,Thursday,R03,0.0
2015-01-01,2015,1,22,Thursday,R06,0.0
2015-01-01,2015,1,23,Thursday,M01AB,0.0
2015-01-01,2015,1,23,Thursday,M01AE,0.0
2015-01-01,2015,1,23,Thursday,N02BA,0.0
2015-01-01,2015,1,23,Thursday,N02BE,0.0
2015-01-01,2015,1,23,Thursday,N05B,0.0
2015-01-01,2015,1,23,Thursday,N05C,0.0
2015-01-01,2015,1,23,Thursday,R03,0.0
2015-01-01,2015,1,23,Thursday,R06,0.0
2015-01-02,2015,1,0,Friday,M01AB,0.0
2015-01-02,2015,1,0,Friday,M01AE,0.0
2015-01-02,2015,1,0,Friday,N02BA,0.0
2015-01-02,2015,1,0,Friday,N02BE,0.0
2015-01-02,2015,1,0,Friday,N05B,0.0
2015-01-02,2015,1,0,Friday,N05C,0.0
2015-01-02,2015,1,0,Friday,R03,0.0
2015-01-02,2015,1,0,Friday,R06,0.0
2015-01-02,2015,1,1,Friday,M01AB,0.0
2015-01-02,2015,1,1,Friday,M01AE,0.0
2015-01-02,2015,1,1,Friday,N02BA,0.0
2015-01-02,2015,1,1,Friday,N02BE,0.0
2015-01-02,2015,1,1,Friday,N05B,0.0
2015-01-02,2015,1,1,Friday,N05C,0.0
2015-01-02,2015,1,1,Friday,R03,0.0
2015-01-02,2015,1,1,Friday,R06,0.0
2015-01-02,2015,1,2,Friday,M01AB,0.0
2015-01-02,2015,1,2,Friday,M01AE,0.0
2015-01-02,2015,1,2,Friday,N02BA,0.0
2015-01-02,2015,1,2,Friday,N02BE,0.0
2015-01-02,2015,1,2,Friday,N05B,0.0
2015-01-02,2015,1,2,Friday,N05C,0.0
2015-01-02,2015,1,2,Friday,R03,0.0
2015-01-02,2015,1,2,Friday,R06,0.0
2015-01-02,2015,1,3,Friday,M01AB,0.0
2015-01-02,2015,1,3,Friday,M01AE,0.0
2015-01-02,2015,1,3,Friday,N02BA,0.0
2015-01-02,2015,1,3,Friday,N02BE,0.0
2015-01-02,2015,1,3,Friday,N05B,0.0
2015-01-02,2015,1,3,Friday,N05C,0.0
2015-01-02,2015,1,3,Friday,R03,0.0
2015-01-02,2015,1,3,Friday,R06,0.0
2015-01-02,2015,1,4,Friday,M01AB,0.0
2015-01-02,2015,1,4,Friday,M01AE,0.0
2015-01-02,2015,1,4,Friday,N02BA,0.0
2015-01-02,2015,1,4,Friday,N02BE,0.0
2015-01-02,2015,1,4,Friday,N05B,0.0
2015-01-02,2015,1,4,Friday,N05C,0.0
2015-01-02,2015,1,4,Friday,R03,0.0
2015-01-02,2015,1,4,Friday,R06,0.0
2015-01-02,2015,1,5,Friday,M01AB,0.0
2015-01-02,2015,1,5,Friday,M01AE,0.0
2015-01-02,2015,1,5,Friday,N02BA,0.0
2015-01-02,2015,1,5,Friday,N02BE,0.0
2015-01-02,2015,1,5,Friday,N05B,0.0
2015-01-02,2015,1,5,Friday,N05C,0.0
2015-01-02,2015,1,5,Friday,R03,0.0
2015-01-02,2015,1,5,Friday,R06,0.0
2015-01-02,2015,1,6,Friday,M01AB,0.0
2015-01-02,2015,1,6,Friday,M01AE,0.0
2015-01-02,2015,1,6,Friday,N02BA,0.0
2015-01-02,2015,1,6,Friday,N02BE,0.0
2015-01-02,2015,1,6,Friday,N05B,0.0
2015-01-02,2015,1,6,Friday,N05C,0.0
2015-01-02,2015,1,6,Friday,R03,0.0
2015-01-02,2015,1,6,Friday,R06,0.0
2015-01-02,2015,1,7,Friday,M01AB,0.0
2015-01-02,2015,1,7,Friday,M01AE,0.0
2015-01-02,2015,1,7,Friday,N02BA,0.0
2015-01-02,2015,1,7,Friday,N02BE,0.0
2015-01-02,2015,1,7,Friday,N05B,0.0
2015-01-02,2015,1,7,Friday,N05C,0.0
2015-01-02,2015,1,7,Friday,R03,0.0
2015-01-02,2015,1,7,Friday,R06,0.0
2015-01-02,2015,1,8,Friday,M01AB,0.0
2015-01-02,2015,1,8,Friday,M01AE,0.33
2015-01-02,2015,1,8,Friday,N02BA,0.0
2015-01-02,2015,1,8,Friday,N02BE,3.2
2015-01-02,2015,1,8,Friday,N05B,1.0
2015-01-02,2015,1,8,Friday,N05C,0.0
2015-01-02,2015,1,8,Friday,R03,5.0
2015-01-02,2015,1,8,Friday,R06,0.0
2015-01-02,2015,1,9,Friday,M01AB,0.0
2015-01-02,2015,1,9,Friday,M01AE,0.0
2015-01-02,2015,1,9,Friday,N02BA,0.0
2015-01-02,2015,1,9,Friday,N02BE,0.4
2015-01-02,2015,1,9,Friday,N05B,2.0
2015-01-02,2015,1,9,Friday,N05C,0.0
2015-01-02,2015,1,9,Friday,R03,0.0
2015-01-02,2015,1,9,Friday,R06,0.0
2015-01-02,2015,1,10,Friday,M01AB,0.0
2015-01-02,2015,1,10,Friday,M01AE,0.33
2015-01-02,2015,1,10,Friday,N02BA,1.0
2015-01-02,2015,1,10,Friday,N02BE,8.0
2015-01-02,2015,1,10,Friday,N05B,1.0
2015-01-02,2015,1,10,Friday,N05C,0.0
2015-01-02,2015,1,10,Friday,R03,0.0
2015-01-02,2015,1,10,Friday,R06,1.0
2015-01-02,2015,1,11,Friday,M01AB,1.0
2015-01-02,2015,1,11,Friday,M01AE,0.0
2015-01-02,2015,1,11,Friday,N02BA,0.0
2015-01-02,2015,1,11,Friday,N02BE,9.2
2015-01-02,2015,1,11,Friday,N05B,1.0
2015-01-02,2015,1,11,Friday,N05C,0.0
2015-01-02,2015,1,11,Friday,R03,0.0
2015-01-02,2015,1,11,Friday,R06,0.0
2015-01-02,2015,1,12,Friday,M01AB,0.0
2015-01-02,2015,1,12,Friday,M01AE,0.33
2015-01-02,2015,1,12,Friday,N02BA,0.0
2015-01-02,2015,1,12,Friday,N02BE,9.0
2015-01-02,2015,1,12,Friday,N05B,0.0
2015-01-02,2015,1,12,Friday,N05C,0.0
2015-01-02,2015,1,12,Friday,R03,1.0
2015-01-02,2015,1,12,Friday,R06,1.0
2015-01-02,2015,1,13,Friday,M01AB,1.0
2015-01-02,2015,1,13,Friday,M01AE,0.34
2015-01-02,2015,1,13,Friday,N02BA,1.0
2015-01-02,2015,1,13,Friday,N02BE,7.0
2015-01-02,2015,1,13,Friday,N05B,3.0
2015-01-02,2015,1,13,Friday,N05C,0.0
2015-01-02,2015,1,13,Friday,R03,0.0
2015-01-02,2015,1,13,Friday,R06,0.0
2015-01-02,2015,1,14,Friday,M01AB,1.0
2015-01-02,2015,1,14,Friday,M01AE,1.0
2015-01-02,2015,1,14,Friday,N02BA,0.0
2015-01-02,2015,1,14,Friday,N02BE,2.0
2015-01-02,2015,1,14,Friday,N05B,0.0
2015-01-02,2015,1,14,Friday,N05C,0.0
2015-01-02,2015,1,14,Friday,R03,0.0
2015-01-02,2015,1,14,Friday,R06,0.0
2015-01-02,2015,1,15,Friday,M01AB,1.0
2015-01-02,2015,1,15,Friday,M01AE,0.0
2015-01-02,2015,1,15,Friday,N02BA,1.9
2015-01-02,2015,1,15,Friday,N02BE,1.0
2015-01-02,2015,1,15,Friday,N05B,0.0
2015-01-02,2015,1,15,Friday,N05C,0.0
2015-01-02,2015,1,15,Friday,R03,0.0
2015-01-02,2015,1,15,Friday,R06,0.0
2015-01-02,2015,1,16,Friday,M01AB,0.0
2015-01-02,2015,1,16,Friday,M01AE,3.0
2015-01-02,2015,1,16,Friday,N02BA,0.0
2015-01-02,2015,1,16,Friday,N02BE,6.0
2015-01-02,2015,1,16,Friday,N05B,4.0
2015-01-02,2015,1,16,Friday,N05C,0.0
2015-01-02,2015,1,16,Friday,R03,0.0
2015-01-02,2015,1,16,Friday,R06,0.0
2015-01-02,2015,1,17,Friday,M01AB,1.0
2015-01-02,2015,1,17,Friday,M01AE,0.0
2015-01-02,2015,1,17,Friday,N02BA,1.0
2015-01-02,2015,1,17,Friday,N02BE,5.0
2015-01-02,2015,1,17,Friday,N05B,1.0
2015-01-02,2015,1,17,Friday,N05C,0.0
2015-01-02,2015,1,17,Friday,R03,0.0
2015-01-02,2015,1,17,Friday,R06,0.0
2015-01-02,2015,1,18,Friday,M01AB,1.0
2015-01-02,2015,1,18,Friday,M01AE,0.0
2015-01-02,2015,1,18,Friday,N02BA,0.0
2015-01-02,2015,1,18,Friday,N02BE,0.0
2015-01-02,2015,1,18,Friday,N05B,0.0
2015-01-02,2015,1,18,Friday,N05C,0.0
2015-01-02,2015,1,18,Friday,R03,0.0
2015-01-02,2015,1,18,Friday,R06,0.0
2015-01-02,2015,1,19,Friday,M01AB,0.0
2015-01-02,2015,1,19,Friday,M01AE,0.0
2015-01-02,2015,1,19,Friday,N02BA,0.0
2015-01-02,2015,1,19,Friday,N02BE,0.0
2015-01-02,2015,1,19,Friday,N05B,0.0
2015-01-02,2015,1,19,Friday,N05C,0.0
2015-01-02,2015,1,19,Friday,R03,0.0
2015-01-02,2015,1,19,Friday,R06,0.0
2015-01-02,2015,1,20,Friday,M01AB,0.0
2015-01-02,2015,1,20,Friday,M01AE,0.0
2015-01-02,2015,1,20,Friday,N02BA,0.0
2015-01-02,2015,1,20,Friday,N02BE,0.0
2015-01-02,2015,1,20,Friday,N05B,0.0
2015-01-02,2015,1,20,Friday,N05C,0.0
2015-01-02,2015,1,20,Friday,R03,0.0
2015-01-02,2015,1,20,Friday,R06,0.0
2015-01-02,2015,1,21,Friday,M01AB,0.0
2015-01-02,2015,1,21,Friday,M01AE,0.0
2015-01-02,2015,1,21,Friday,N02BA,0.0
2015-01-02,2015,1,21,Friday,N02BE,0.0
2015-01-02,2015,1,21,Friday,N05B,0.0
2015-01-02,2015,1,21,Friday,N05C,0.0
2015-01-02,2015,1,21,Friday,R03,0.0
2015-01-02,2015,1,21,Friday,R06,0.0
2015-01-02,2015,1,22,Friday,M01AB,0.0
2015-01-02,2015,1,22,Friday,M01AE,0.0
2015-01-02,2015,1,22,Friday,N02BA,0.0
2015-01-02,2015,1,22,Friday,N02BE,0.0
2015-01-02,2015,1,22,Friday,N05B,0.0
2015-01-02,2015,1,22,Friday,N05C,0.0
2015-01-02,2015,1,22,Friday,R03,0.0
2015-01-02,2015,1,22,Friday,R06,0.0
2015-01-02,2015,1,23,Friday,M01AB,0.0
2015-01-02,2015,1,23,Friday,M01AE,0.0
2015-01-02,2015,1,23,Friday,N02BA,0.0
2015-01-02,2015,1,23,Friday,N02BE,0.0
2015-01-02,2015,1,23,Friday,N05B,0.0
2015-01-02,2015,1,23,Friday,N05C,0.0
2015-01-02,2015,1,23,Friday,R03,0.0
2015-01-02,2015,1,23,Friday,R06,0.0
2015-01-03,2015,1,0,Saturday,M01AB,0.0
2015-01-03,2015,1,0,Saturday,M01AE,0.0
2015-01-03,2015,1,0,Saturday,N02BA,0.0
2015-01-03,2015,1,0,Saturday,N02BE,0.0
2015-01-03,2015,1,0,Saturday,N05B,0.0
2015-01-03,2015,1,0,Saturday,N05C,0.0
2015-01-03,2015,1,0,Saturday,R03,0.0
2015-01-03,2015,1,0,Saturday,R06,0.0
2015-01-03,2015,1,1,Saturday,M01AB,0.0
2015-01-03,2015,1,1,Saturday,M01AE,0.0
2015-01-03,2015,1,1,Saturday,N02BA,0.0
2015-01-03,2015,1,1,Saturday,N02BE,0.0
2015-01-03,2015,1,1,Saturday,N05B,0.0
2015-01-03,2015,1,1,Saturday,N05C,0.0
2015-01-03,2015,1,1,Saturday,R03,0.0
2015-01-03,2015,1,1,Saturday,R06,0.0
2015-01-03,2015,1,2,Saturday,M01AB,0.0
2015-01-03,2015,1,2,Saturday,M01AE,0.0
2015-01-03,2015,1,2,Saturday,N02BA,0.0
2015-01-03,2015,1,2,Saturday,N02BE,0.0
2015-01-03,2015,1,2,Saturday,N05B,0.0
2015-01-03,2015,1,2,Saturday,N05C,0.0
2015-01-03,2015,1,2,Saturday,R03,0.0
2015-01-03,2015,1,2,Saturday,R06,0.0
2015-01-03,2015,1,3,Saturday,M01AB,0.0
2015-01-03,2015,1,3,Saturday,M01AE,0.0
2015-01-03,2015,1,3,Saturday,N02BA,0.0
2015-01-03,2015,1,3,Saturday,N02BE,0.0
2015-01-03,2015,1,3,Saturday,N05B,0.0
2015-01-03,2015,1,3,Saturday,N05C,0.0
2015-01-03,2015,1,3,Saturday,R03,0.0
2015-01-03,2015,1,3,Saturday,R06,0.0
2015-01-03,2015,1,4,Saturday,M01AB,0.0
2015-01-03,2015,1,4,Saturday,M01AE,0.0
2015-01-03,2015,1,4,Saturday,N02BA,0.0
2015-01-03,2015,1,4,Saturday,N02BE,0.0
2015-01-03,2015,1,4,Saturday,N05B,0.0
2015-01-03,2015,1,4,Saturday,N05C,0.0
2015-01-03,2015,1,4,Saturday,R03,0.0
2015-01-03,2015,1,4,Saturday,R06,0.0
2015-01-03,2015,1,5,Saturday,M01AB,0.0
2015-01-03,2015,1,5,Saturday,M01AE,0.0
2015-01-03,2015,1,5,Saturday,N02BA,0.0
2015-01-03,2015,1,5,Saturday,N02BE,0.0
2015-01-03,2015,1,5,Saturday,N05B,0.0
2015-01-03,2015,1,5,Saturday,N05C,0.0
2015-01-03,2015,1,5,Saturday,R03,0.0
2015-01-03,2015,1,5,Saturday,R06,0.0
2015-01-03,2015,1,6,Saturday,M01AB,0.0
2015-01-03,2015,1,6,Saturday,M01AE,0.0
2015-01-03,2015,1,6,Saturday,N02BA,0.0
2015-01-03,2015,1,6,Saturday,N02BE,0.0
2015-01-03,2015,1,6,Saturday,N05B,0.0
2015-01-03,2015,1,6,Saturday,N05C,0.0
2015-01-03,2015,1,6,Saturday,R03,0.0
2015-01-03,2015,1,6,Saturday,R06,0.0
2015-01-03,2015,1,7,Saturday,M01AB,0.0
2015-01-03,2015,1,7,Saturday,M01AE,0.0
2015-01-03,2015,1,7,Saturday,N02BA,0.0
2015-01-03,2015,1,7,Saturday,N02BE,0.0
2015-01-03,2015,1,7,Saturday,N05B,0.0
2015-01-03,2015,1,7,Saturday,N05C,0.0
2015-01-03,2015,1,7,Saturday,R03,0.0
2015-01-03,2015,1,7,Saturday,R06,0.0
2015-01-03,2015,1,8,Saturday,M01AB,3.0
2015-01-03,2015,1,8,Saturday,M01AE,0.0
2015-01-03,2015,1,8,Saturday,N02BA,0.0
2015-01-03,2015,1,8,Saturday,N02BE,0.0
2015-01-03,2015,1,8,Saturday,N05B,0.0
2015-01-03,2015,1,8,Saturday,N05C,0.0
2015-01-03,2015,1,8,Saturday,R03,0.0
2015-01-03,2015,1,8,Saturday,R06,0.0
2015-01-03,2015,1,9,Saturday,M01AB,0.0
2015-01-03,2015,1,9,Saturday,M01AE,0.0
2015-01-03,2015,1,9,Saturday,N02BA,0.0
2015-01-03,2015,1,9,Saturday,N02BE,2.0
2015-01-03,2015,1,9,Saturday,N05B,0.0
2015-01-03,2015,1,9,Saturday,N05C,0.0
2015-01-03,2015,1,9,Saturday,R03,0.0
2015-01-03,2015,1,9,Saturday,R06,0.0
2015-01-03,2015,1,10,Saturday,M01AB,1.0
2015-01-03,2015,1,10,Saturday,M01AE,0.0
2015-01-03,2015,1,10,Saturday,N02BA,1.0
2015-01-03,2015,1,10,Saturday,N02BE,3.0
2015-01-03,2015,1,10,Saturday,N05B,3.0
2015-01-03,2015,1,10,Saturday,N05C,0.0
